Fecha,Calidad,HR_today,RMSSD_stable,gate_badge,Action,gate_razon_base60,decision_path,baseline60_degraded
2025-05-12,FLAG_mecánico,52.20627925525487,47.38349236640552,NO,SUAVE_O_DESCANSO,ROLL3_INSUF,BASE60_ONLY,False
2025-05-13,OK,49.904594158226914,52.969667870260565,NO,SUAVE_O_DESCANSO,ROLL3_INSUF,BASE60_ONLY,False
2025-05-14,OK,45.390684102453264,59.52782102017373,NO,SUAVE_O_DESCANSO,ROLL3_INSUF,BASE60_ONLY,False
2025-05-15,OK,54.41554729922834,30.383762041271165,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-16,OK,49.43344793213581,49.06023677376757,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-17,OK,47.52823822795951,50.62502368647164,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-19,OK,48.83279289986695,53.33689154797083,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-21,OK,51.472965489425306,38.33212829892299,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-22,OK,53.30888165175324,34.5570439377312,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-23,OK,49.486043960508674,44.57316823754704,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-24,FLAG_mecánico,54.54767749155922,43.55746313957816,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-25,OK,51.16600366832614,46.12909340564767,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-26,OK,46.49830027221695,57.72731622009362,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-27,OK,48.33179899050824,44.651122855727,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-28,OK,49.547373833377485,44.52795342662445,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-29,FLAG_mecánico,48.992135277677775,46.802216705883424,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-30,OK,45.90497596761027,57.18660413337808,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-05-31,OK,52.57519025370843,33.42363296391236,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-01,OK,52.67371559506391,41.483182500620025,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-02,OK,48.53999543435686,51.13609779316796,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-03,OK,46.79241623430151,60.10732588462077,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-04,OK,46.68736112382554,57.86720058224527,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-05,OK,51.74705498378255,34.69728483329999,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-06,OK,46.4767371699744,50.2305323780141,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-07,OK,50.30399878967823,42.25430646803163,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-09,OK,50.0500835843096,39.55197682755872,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-10,OK,51.47116166623959,47.45843056379916,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-11,OK,47.57242596902336,35.658155659549344,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-12,OK,53.37092794924728,30.32663452981157,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-13,OK,51.31193857770907,38.51297275765623,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-14,OK,50.68046721843659,40.74139692279799,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-16,FLAG_mecánico,57.55529523250305,34.139442288309844,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-17,OK,49.23403664798268,45.19114794291602,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-18,OK,53.99656385502741,33.87672730741893,NO,SUAVE_O_DESCANSO,BASE60_INSUF,BASE60_ONLY,False
2025-06-19,OK,54.17713567839197,23.70193830037179,ROJO---,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-06-20,INVALID,65.15784298364571,205.02423027535065,NO,SUAVE_O_DESCANSO,CAL/STAB/ART/NaN,BASE60_ONLY,False
2025-06-21,OK,58.283835147647935,23.38803112705301,ROJO-,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-06-22,OK,52.67495949901945,38.81833092605189,ROJO+++,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-06-23,OK,54.06480543902792,42.72166826795644,ROJO+++,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-06-24,OK,51.26719768283852,44.55448983102113,ÁMBAR+++,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-06-25,INVALID,60.954961056552655,308.6621437195,NO,SUAVE_O_DESCANSO,CAL/STAB/ART/NaN,BASE60_ONLY,False
2025-06-27,INVALID,52.26480836236933,246.88167890769392,NO,SUAVE_O_DESCANSO,CAL/STAB/ART/NaN,BASE60_ONLY,False
2025-06-28,FLAG_mecánico,52.1364615210246,42.194090461121085,ÁMBAR+++,SUAVE_O_DESCANSO,2D_HR,BASE60_ONLY,False
2025-06-29,OK,51.25998883264529,44.45222154178574,ÁMBAR++,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-06-30,OK,52.4531181306881,45.923027106285694,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-01,OK,46.88770535371705,54.15513161781612,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-02,FLAG_mecánico,44.466403162055336,65.95568620197112,VERDE,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-07-03,OK,48.63930538248181,52.907105626051234,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-04,OK,48.36441103169185,55.07319139342128,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-05,OK,51.650439325575874,36.40928230754198,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-06,OK,48.27093017316239,56.32273959970287,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-07,OK,45.31197293364817,61.47089669867847,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-08,OK,48.282639141435645,58.47934451530523,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-09,OK,52.22418556178842,39.735577350562686,VERDE+,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-10,OK,48.80068616722368,47.62095625302536,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-11,OK,47.664413856128725,54.570328519415966,VERDE+,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-12,OK,50.93134167191578,43.515995265782806,VERDE+,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-13,OK,45.95646901129764,46.090024111304686,VERDE---,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-14,OK,53.32888925922839,43.11931424923224,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-15,OK,53.21828850708219,31.73256421090672,ÁMBAR--,Z2_O_TEMPO_SUAVE,2D_LN,BASE60_ONLY,False
2025-07-16,OK,51.17139334155363,37.26728869198312,ROJO--,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-07-17,OK,47.34296202271089,56.62204125210919,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-18,OK,49.66953735229321,45.44821823284758,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-19,OK,48.880974826297965,57.27128425310541,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-20,OK,48.82017900732302,62.52359554600166,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-22,OK,52.39740322022006,50.647843800428994,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-23,OK,54.25394083351328,33.42110111890391,ÁMBAR,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-07-24,OK,48.03177486645011,51.26138379520235,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-25,OK,47.954187455867405,56.58621740318045,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-26,OK,49.04134602843354,54.4507823684358,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-27,OK,49.20913884007029,59.39389075704048,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-29,OK,50.97338688573085,49.047062600891664,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-30,OK,52.52414135036623,47.01224426796824,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-07-31,OK,49.86314734018048,49.0361647617904,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-01,FLAG_mecánico,48.35866898520603,65.76028772121113,VERDE+++,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-08-02,OK,49.31202256996329,52.509366561046384,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-03,OK,49.569916846613616,44.075692469508255,VERDE-,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-04,OK,48.47665775479625,41.90438126198467,VERDE---,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-05,OK,50.732735361226425,38.58167252135987,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-06,FLAG_mecánico,50.51811134432303,47.70717881403453,VERDE++,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-08-07,OK,51.25946802888849,40.672344207499705,ÁMBAR,Z2_O_TEMPO_SUAVE,2D_LN,BASE60_ONLY,False
2025-08-08,OK,52.46421393321192,37.19574526345683,ÁMBAR-,Z2_O_TEMPO_SUAVE,2D_LN,BASE60_ONLY,False
2025-08-09,OK,55.98535093790795,33.56906426267641,ROJO++,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-08-10,OK,52.13203472159011,34.952577763416706,ROJO---,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-08-11,OK,49.57865586755205,45.82309487688916,ROJO-,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-08-12,OK,48.35248769341804,59.47607271673586,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-13,OK,46.62132085933168,56.24347324648687,VERDE-,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-14,OK,49.76845067119996,48.378787626382106,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-15,FLAG_mecánico,47.37819322619888,60.07911450745593,VERDE++,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-08-16,OK,46.65753746827856,53.29891659127719,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-17,OK,51.98011262357735,33.948915872070046,VERDE---,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-18,OK,44.86880500186953,52.181677446589376,VERDE---,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-19,OK,49.85489991814868,39.53786064321673,ÁMBAR---,Z2_O_TEMPO_SUAVE,2D_LN,BASE60_ONLY,False
2025-08-20,OK,48.54821583802823,52.55040224507707,VERDE+,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-21,FLAG_mecánico,50.76142131979696,53.27365575032133,VERDE+++,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-08-22,OK,49.17628016076597,49.75224330907818,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-23,FLAG_mecánico,49.2627015665539,50.8885285282098,VERDE+,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-08-24,OK,47.250764765864,60.5671197928381,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-25,OK,47.92462025830559,56.48129044394052,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-26,OK,49.44721742781174,51.40267355386147,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-27,OK,48.63079603672014,46.1576308070554,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-28,OK,53.42038878171836,37.920741803919626,ÁMBAR,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-08-29,OK,48.88191274861674,54.60109037159828,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-08-30,OK,49.80973962118944,48.23639704621397,ÁMBAR,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-08-31,OK,53.32347441539697,40.88842016055166,ÁMBAR++,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-09-01,OK,49.48122125132114,50.63058879510616,ÁMBAR+,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-09-02,OK,48.85004475671688,56.92748799032756,ÁMBAR+++,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-09-03,OK,48.5709319361327,63.10954614648098,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-04,OK,49.08262241439758,50.87379858387755,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-05,OK,47.06867990631962,63.43735146564374,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-06,OK,50.6949624735488,40.910065804920144,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-07,FLAG_mecánico,52.4801559410348,47.14083224250638,VERDE+++,SUAVE_O_DESCANSO,2D_OK,BASE60_ONLY,False
2025-09-08,OK,49.15543357725742,56.66227054421493,VERDE+++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-09,OK,51.410811795228526,50.65721909218712,ÁMBAR+++,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-09-10,OK,50.62325549140965,34.94320515074278,VERDE---,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-11,FLAG_mecánico,47.33135798668565,54.22245844666215,ÁMBAR,SUAVE_O_DESCANSO,2D_HR,BASE60_ONLY,False
2025-09-12,FLAG_mecánico,48.75384635878035,46.465399313180725,ÁMBAR--,SUAVE_O_DESCANSO,2D_HR,BASE60_ONLY,False
2025-09-13,OK,49.39771766694843,43.2316217401056,ROJO--,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-09-14,OK,47.9604733306588,60.634148794223215,ÁMBAR++,Z2_O_TEMPO_SUAVE,2D_LN,BASE60_ONLY,False
2025-09-15,OK,51.802222547598966,40.27661706689056,VERDE-,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-16,OK,44.90291988720387,67.56705152374863,VERDE,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-17,OK,45.721323147382,56.27971296453598,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-18,OK,50.95906498154569,41.05257664978872,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-19,OK,57.780349244933525,33.518379754643846,ROJO++,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-09-20,OK,60.15999205316927,36.18366708855192,ROJO+++,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-09-21,OK,53.2732980385193,48.38781822298824,ROJO+++,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-09-24,OK,55.04715333566188,34.99220029710412,ROJO-,SUAVE_O_DESCANSO,2D_AMBOS,BASE60_ONLY,False
2025-09-26,OK,51.1920853584884,66.95639693792587,ÁMBAR+++,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-09-27,OK,46.41732104302451,60.76085564693248,ÁMBAR+,Z2_O_TEMPO_SUAVE,2D_HR,BASE60_ONLY,False
2025-09-29,OK,44.795897227423225,66.2747868229016,VERDE+,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-09-30,OK,45.57825163740766,64.45383186970149,VERDE+,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-10-01,OK,47.93210927473218,57.88811046608219,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-10-02,OK,50.46630712018848,42.18282467633502,VERDE--,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
2025-10-03,OK,46.65725336116399,61.37152088842952,VERDE++,INTENSIDAD_OK,2D_OK,BASE60_ONLY,False
