Fecha,n_sessions,total_duration_min,has_aerobic,has_strength,has_mobility,load_day,work_total_min_day,work_n_blocks_day,z3_min_day,hr_max_day,hr_p95_max_day,late_intensity_day,cardiac_drift_worst,elev_gain_day,elev_loss_day,strength_min_day,mobility_min_day,rpe_max_day,effort_above_typical_aerobic,effort_above_typical_strength,effort_above_anchor_aerobic,n_with_rpe,n_with_notes,elev_density_day,z3_7d_sum,z3_7d_nobs,work_7d_sum,work_7d_nobs,finish_strong_7d_count,load_3d,load_3d_nobs,elev_loss_7d_sum
2025-05-12,1.0,81.3,0.0,1.0,0.0,17.0,0.0,0.0,0.0,,,0.0,,,,81.3,0.0,,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,0,
2025-05-13,1.0,85.0,1.0,0.0,0.0,57.0,0.0,0.0,0.0,148.0,137.0,0.0,0.5,262.0,264.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,46.1,0.0,1,0.0,1,0.0,17.0,1,0.0
2025-05-14,1.0,112.8,1.0,0.0,0.0,102.0,58.1,5.0,24.2,169.0,164.0,0.0,-15.6,768.0,756.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,44.4,0.0,2,0.0,2,0.0,74.0,2,264.0
2025-05-15,3.0,122.6,1.0,1.0,0.0,41.0,0.0,0.0,0.0,133.0,124.0,1.0,-2.5,,,77.2,0.0,,0.0,0.0,0.0,0.0,0.0,,24.2,3,58.1,3,0.0,176.0,3,1020.0
2025-05-16,2.0,100.6,1.0,0.0,0.0,94.0,43.8,4.0,3.4,166.0,161.0,0.0,18.0,577.0,599.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,107.0,24.2,4,58.1,4,1.0,200.0,3,1020.0
2025-05-17,1.0,62.9,1.0,0.0,0.0,35.0,4.8,1.0,0.0,149.0,138.0,0.0,-4.3,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,27.6,5,101.9,5,1.0,237.0,3,1619.0
2025-05-18,1.0,298.0,1.0,0.0,0.0,179.0,38.4,6.0,5.5,167.0,148.0,0.0,14.5,644.0,663.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,12.5,27.6,6,106.7,6,1.0,170.0,3,1619.0
2025-05-19,1.0,60.6,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,,,,60.6,0.0,,0.0,0.0,0.0,0.0,0.0,,33.1,7,145.1,7,1.0,308.0,3,2282.0
2025-05-20,1.0,81.3,1.0,0.0,0.0,68.0,10.7,2.0,0.0,157.0,152.0,0.0,7.3,302.0,300.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,51.1,33.1,7,145.1,7,1.0,225.0,3,2282.0
2025-05-21,1.0,85.8,1.0,0.0,0.0,53.0,0.0,0.0,0.0,147.0,139.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,33.1,7,155.8,7,1.0,258.0,3,2318.0
2025-05-22,1.0,108.6,0.0,1.0,0.0,31.0,0.0,0.0,0.0,,,0.0,,,,108.6,0.0,,0.0,0.0,0.0,0.0,0.0,,8.9,7,97.7,7,1.0,132.0,3,1562.0
2025-05-23,1.0,284.1,1.0,0.0,0.0,162.0,15.2,2.0,2.4,161.0,143.0,0.0,-16.1,1005.0,1008.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,24.7,8.9,7,97.7,7,0.0,152.0,3,1562.0
2025-05-24,1.0,245.1,1.0,0.0,0.0,106.0,7.3,1.0,0.0,151.0,138.0,0.0,-2.4,1189.0,1278.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,36.6,7.9,7,69.1,7,0.0,246.0,3,1971.0
2025-05-26,1.0,70.1,1.0,0.0,0.0,49.0,0.0,0.0,0.0,151.0,144.0,0.0,7.2,272.0,268.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55.7,2.4,6,33.2,6,0.0,268.0,2,2586.0
2025-05-27,1.0,74.8,0.0,1.0,0.0,17.0,0.0,0.0,0.0,,,0.0,,,,74.8,0.0,,0.0,0.0,0.0,0.0,0.0,,2.4,6,33.2,6,0.0,155.0,2,2854.0
2025-05-28,1.0,125.4,1.0,0.0,0.0,68.0,0.0,0.0,0.0,147.0,139.0,0.0,8.0,665.0,654.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,35.6,2.4,6,22.5,6,0.0,66.0,2,2554.0
2025-05-29,2.0,73.2,1.0,1.0,0.0,34.0,0.0,0.0,0.0,135.0,131.0,0.0,5.2,,,21.8,0.0,,0.0,0.0,1.0,0.0,0.0,,2.4,6,22.5,6,0.0,134.0,3,3208.0
2025-05-30,1.0,60.2,1.0,0.0,0.0,56.0,24.9,5.0,15.9,177.0,175.0,0.0,-53.1,351.0,356.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,44.6,2.4,6,22.5,6,0.0,119.0,3,3208.0
2025-05-31,1.0,103.2,1.0,0.0,0.0,75.0,0.0,0.0,0.0,146.0,139.0,0.0,4.8,906.0,914.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,120.7,15.9,6,32.2,6,0.0,158.0,3,2556.0
2025-06-01,1.0,157.7,1.0,0.0,0.0,57.0,0.0,0.0,0.0,140.0,127.0,0.0,8.8,208.0,227.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.5,15.9,6,24.9,6,0.0,165.0,3,2192.0
2025-06-02,1.0,35.6,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,,,,35.6,0.0,,0.0,0.0,0.0,0.0,0.0,,15.9,7,24.9,7,0.0,188.0,3,2419.0
2025-06-03,4.0,183.1,1.0,1.0,0.0,63.0,0.0,0.0,0.0,148.0,144.0,0.0,-0.2,,,59.8,0.0,,0.0,0.0,0.0,0.0,0.0,,15.9,7,24.9,7,0.0,140.0,3,2151.0
2025-06-04,2.0,107.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,154.0,144.0,0.0,0.5,330.0,332.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,53.1,15.9,7,24.9,7,0.0,128.0,3,2151.0
2025-06-05,1.0,54.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,54.5,0.0,,0.0,0.0,0.0,0.0,0.0,,15.9,7,24.9,7,0.0,144.0,3,1829.0
2025-06-10,1.0,91.3,1.0,0.0,0.0,63.0,0.0,0.0,0.0,151.0,144.0,0.0,10.6,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,3,0.0,3,0.0,,0,332.0
2025-06-11,1.0,71.2,0.0,1.0,0.0,14.0,0.0,0.0,0.0,,,0.0,,,,71.2,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3,0.0,3,0.0,63.0,1,332.0
2025-06-12,1.0,60.1,1.0,0.0,0.0,26.0,0.0,0.0,0.0,145.0,127.0,0.0,5.2,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3,0.0,3,0.0,77.0,2,0.0
2025-06-13,1.0,62.9,1.0,0.0,0.0,29.0,3.6,1.0,0.0,146.0,136.0,0.0,1.1,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3,0.0,3,0.0,103.0,3,0.0
2025-06-14,2.0,99.9,1.0,0.0,0.0,71.0,3.0,1.0,7.7,179.0,163.0,1.0,37.8,328.0,322.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,64.7,0.0,4,3.6,4,0.0,69.0,3,0.0
2025-06-16,1.0,94.7,1.0,0.0,0.0,46.0,3.5,1.0,0.0,143.0,139.0,0.0,-7.1,586.0,586.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,44.5,7.7,5,6.6,5,1.0,100.0,2,322.0
2025-06-17,2.0,120.4,0.0,1.0,0.0,26.0,0.0,0.0,0.0,,,0.0,,,,120.4,0.0,,0.0,0.0,0.0,0.0,0.0,,7.7,6,10.1,6,1.0,117.0,2,908.0
2025-06-18,1.0,98.0,1.0,0.0,0.0,89.0,78.2,1.0,0.0,154.0,151.0,0.0,3.3,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,7.7,6,10.1,6,1.0,72.0,2,908.0
2025-06-19,1.0,30.1,1.0,0.0,0.0,13.0,0.0,0.0,0.0,140.0,130.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,7.7,6,88.3,6,1.0,161.0,3,908.0
2025-06-20,1.0,10.2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,162.0,150.3,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,7.7,6,88.3,6,1.0,128.0,3,908.0
2025-06-21,1.0,75.1,0.0,1.0,0.0,14.0,0.0,0.0,0.0,,,0.0,,,,75.1,0.0,,0.0,0.0,0.0,0.0,0.0,,7.7,6,84.7,6,1.0,104.0,3,908.0
2025-06-22,1.0,76.4,1.0,0.0,0.0,63.0,5.3,1.0,2.2,170.0,159.0,0.0,11.0,287.0,283.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,58.9,0.0,6,81.7,6,0.0,29.0,3,586.0
2025-06-23,1.0,180.5,1.0,0.0,0.0,102.0,10.5,2.0,0.0,157.0,145.0,0.0,-31.9,896.0,893.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,29.5,2.2,7,87.0,7,0.0,79.0,3,869.0
2025-06-24,1.0,117.1,1.0,0.0,0.0,61.0,0.0,0.0,0.0,160.0,135.0,0.0,1.2,236.0,232.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.6,2.2,7,94.0,7,0.0,179.0,3,1176.0
2025-06-25,1.0,50.1,1.0,0.0,0.0,13.0,0.0,0.0,0.0,126.0,119.0,0.0,5.7,115.0,146.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,62.0,2.2,7,94.0,7,0.0,226.0,3,1408.0
2025-06-26,2.0,77.0,1.0,1.0,0.0,19.0,5.9,1.0,3.4,182.0,178.0,0.0,,,,27.1,0.0,,0.0,0.0,0.0,0.0,0.0,,2.2,7,15.8,7,0.0,176.0,3,1554.0
2025-06-28,1.0,451.4,1.0,0.0,0.0,259.0,11.6,3.0,0.0,153.0,145.0,0.0,-9.4,2171.0,1405.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,155.2,5.6,6,21.7,6,0.0,32.0,2,1554.0
2025-06-29,1.0,406.9,1.0,0.0,0.0,179.0,6.7,2.0,0.0,149.0,139.0,1.0,26.5,1947.0,1651.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,38.7,5.6,6,33.3,6,0.0,278.0,2,2959.0
2025-07-01,2.0,118.9,1.0,1.0,0.0,34.0,3.6,1.0,0.3,153.0,138.0,0.0,-11.2,,,86.5,0.0,,1.0,0.0,1.0,0.0,0.0,,3.4,5,24.2,5,1.0,438.0,2,3434.0
2025-07-02,1.0,91.2,1.0,0.0,0.0,72.0,10.0,3.0,1.6,168.0,157.0,0.0,10.5,348.0,346.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57.3,3.7,5,27.8,5,1.0,213.0,2,3202.0
2025-07-03,1.0,103.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,143.0,139.0,0.0,0.2,596.0,583.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.0,5.3,5,37.8,5,1.0,106.0,2,3402.0
2025-07-04,2.0,122.0,1.0,1.0,0.0,40.0,0.0,0.0,0.0,135.0,128.0,0.0,-14.6,,,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1.9,5,31.9,5,1.0,158.0,3,3985.0
2025-07-05,1.0,79.2,1.0,0.0,0.0,65.0,35.9,3.0,3.2,169.0,150.0,0.0,5.5,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,1.9,6,31.9,6,1.0,164.0,3,3985.0
2025-07-06,1.0,165.8,1.0,0.0,0.0,94.0,0.0,0.0,0.0,154.0,144.0,0.0,-20.5,387.0,393.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,12.1,5.1,6,56.2,6,1.0,157.0,3,2580.0
2025-07-08,1.0,161.5,1.0,0.0,0.0,134.0,21.7,5.0,3.6,166.0,160.0,0.0,12.3,610.0,606.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,71.4,5.1,6,49.5,6,0.0,159.0,2,1322.0
2025-07-09,1.0,145.3,1.0,0.0,0.0,54.0,0.0,0.0,0.0,150.0,124.0,0.0,1.3,213.0,186.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.8,8.4,6,67.6,6,0.0,228.0,2,1928.0
2025-07-10,1.0,71.1,0.0,1.0,0.0,28.0,0.0,0.0,0.0,,,0.0,,,,71.1,0.0,,0.0,0.0,0.0,0.0,0.0,,6.8,6,57.6,6,0.0,188.0,2,1768.0
2025-07-11,1.0,102.8,1.0,0.0,0.0,61.0,16.6,2.0,0.5,158.0,150.0,0.0,-5.4,629.0,648.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,41.8,6.8,6,57.6,6,0.0,216.0,3,1185.0
2025-07-13,1.0,202.1,1.0,0.0,0.0,127.0,30.6,3.0,0.0,155.0,149.0,0.0,-6.2,653.0,663.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,17.1,4.1,5,38.3,5,0.0,89.0,2,1833.0
2025-07-14,2.0,123.4,1.0,1.0,0.0,40.0,0.0,0.0,0.0,133.0,122.0,0.0,51.0,,,62.4,0.0,,0.0,0.0,0.0,0.0,0.0,,4.1,5,68.9,5,0.0,188.0,2,2103.0
2025-07-15,1.0,91.6,1.0,0.0,0.0,72.0,32.1,3.0,0.0,149.0,146.0,0.0,8.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,4.1,6,68.9,6,0.0,167.0,2,2103.0
2025-07-16,1.0,66.5,0.0,1.0,0.0,13.0,0.0,0.0,0.0,,,0.0,,,,66.5,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5,6,79.3,6,0.0,239.0,3,1497.0
2025-07-17,1.0,61.8,1.0,0.0,0.0,31.0,0.0,0.0,0.0,145.0,134.0,0.0,-4.4,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.5,6,79.3,6,0.0,125.0,3,1311.0
2025-07-19,1.0,186.7,1.0,0.0,0.0,127.0,39.7,4.0,2.7,163.0,152.0,0.0,-25.6,912.0,926.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,29.0,0.0,5,62.7,5,0.0,44.0,2,663.0
2025-07-20,1.0,129.0,1.0,0.0,0.0,115.0,37.5,6.0,7.6,169.0,162.0,0.0,28.6,510.0,507.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,74.2,2.7,6,102.4,6,0.0,158.0,2,1589.0
2025-07-22,1.0,240.6,1.0,0.0,0.0,137.0,26.9,2.0,0.0,152.0,141.0,0.0,-8.5,460.0,449.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,9.9,10.3,5,109.3,5,0.0,242.0,2,1433.0
2025-07-23,1.0,152.5,1.0,0.0,0.0,101.0,23.1,2.0,0.1,162.0,152.0,1.0,-1.1,160.0,160.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.9,10.3,5,104.1,5,0.0,252.0,2,1882.0
2025-07-25,1.0,292.7,1.0,0.0,0.0,148.0,15.3,2.0,0.6,160.0,143.0,1.0,-3.1,617.0,622.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.9,10.4,4,127.2,4,1.0,238.0,2,2042.0
2025-07-26,1.0,122.2,1.0,0.0,0.0,80.0,4.9,1.0,0.8,178.0,145.0,1.0,2.6,144.0,146.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,16.7,11.0,5,142.5,5,2.0,249.0,2,2664.0
2025-07-27,1.0,204.3,1.0,0.0,0.0,97.0,0.0,0.0,0.0,145.0,134.0,0.0,-12.1,284.0,284.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.9,9.1,5,107.7,5,3.0,228.0,2,1884.0
2025-07-28,2.0,65.7,1.0,1.0,0.0,16.0,0.0,0.0,0.0,119.0,114.0,0.0,-0.4,,,30.4,0.0,,0.0,0.0,0.0,0.0,0.0,,1.5,5,70.2,5,3.0,325.0,3,1661.0
2025-07-29,1.0,59.6,1.0,0.0,0.0,26.0,0.0,0.0,0.0,133.0,126.0,0.0,1.5,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.5,6,70.2,6,3.0,193.0,3,1661.0
2025-07-30,1.0,61.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,146.0,139.0,1.0,7.8,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.5,6,43.3,6,3.0,139.0,3,1212.0
2025-07-31,1.0,76.6,0.0,1.0,0.0,15.0,0.0,0.0,0.0,,,0.0,,,,76.6,0.0,,0.0,0.0,0.0,0.0,0.0,,1.4,6,20.2,6,3.0,82.0,3,1052.0
2025-08-01,1.0,118.1,1.0,0.0,0.0,78.0,33.6,4.0,1.7,171.0,154.0,0.0,7.0,632.0,676.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,37.3,1.4,7,20.2,7,3.0,81.0,3,1052.0
2025-08-02,1.0,113.4,1.0,0.0,0.0,98.0,46.9,5.0,0.9,165.0,159.0,0.0,20.9,635.0,640.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,102.6,2.5,7,38.5,7,2.0,133.0,3,1106.0
2025-08-03,1.0,49.5,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,,,,49.5,0.0,,0.0,0.0,0.0,0.0,0.0,,2.6,7,80.5,7,1.0,191.0,3,1600.0
2025-08-04,1.0,167.9,1.0,0.0,0.0,89.0,3.3,1.0,0.0,155.0,144.0,0.0,8.5,240.0,249.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,8.0,2.6,7,80.5,7,1.0,184.0,3,1316.0
2025-08-05,1.0,85.2,1.0,0.0,0.0,62.0,6.6,1.0,0.0,160.0,156.0,0.0,5.2,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2.6,7,83.8,7,1.0,195.0,3,1565.0
2025-08-06,1.0,103.1,0.0,1.0,0.0,23.0,0.0,0.0,0.0,,,0.0,,,,103.1,0.0,,0.0,0.0,0.0,0.0,0.0,,2.6,7,90.4,7,1.0,159.0,3,1565.0
2025-08-07,2.0,83.0,1.0,1.0,0.0,31.0,0.0,0.0,0.0,139.0,126.0,0.0,-8.7,,,22.1,0.0,,0.0,0.0,0.0,0.0,0.0,,2.6,7,90.4,7,0.0,174.0,3,1565.0
2025-08-08,1.0,91.8,1.0,0.0,0.0,62.0,17.4,5.0,0.0,157.0,150.0,0.0,-17.4,544.0,546.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,176.9,2.6,7,90.4,7,0.0,116.0,3,1565.0
2025-08-09,1.0,158.7,1.0,0.0,0.0,77.0,18.4,3.0,0.0,150.0,143.0,0.0,-61.0,833.0,831.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,46.4,0.9,7,74.2,7,0.0,116.0,3,1435.0
2025-08-10,1.0,71.0,1.0,0.0,0.0,48.0,0.0,0.0,0.1,163.0,137.0,0.0,1.7,138.0,130.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.5,0.0,7,45.7,7,0.0,170.0,3,1626.0
2025-08-12,1.0,173.6,1.0,0.0,0.0,114.0,54.9,5.0,2.9,165.0,152.0,0.0,0.6,993.0,974.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,36.9,0.1,6,42.4,6,0.0,125.0,2,1507.0
2025-08-13,1.0,113.7,1.0,0.0,0.0,85.0,34.9,5.0,0.2,169.0,155.0,0.0,-14.5,498.0,502.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,81.0,3.0,6,90.7,6,0.0,162.0,2,2481.0
2025-08-14,2.0,222.9,0.0,1.0,0.0,18.0,0.0,0.0,0.0,,,0.0,,,,222.9,0.0,,0.0,0.0,0.0,0.0,0.0,,3.2,6,125.6,6,0.0,199.0,2,2983.0
2025-08-16,2.0,124.7,1.0,1.0,0.0,31.0,0.0,0.0,0.0,142.0,126.0,0.0,-5.7,,,85.3,0.0,,0.0,0.0,0.0,0.0,0.0,,3.2,5,108.2,5,0.0,103.0,2,2437.0
