Fecha,n_sessions,total_duration_min,has_aerobic,has_strength,has_mobility,load_day,work_total_min_day,work_n_blocks_day,z3_min_day,hr_max_day,hr_p95_max_day,late_intensity_day,cardiac_drift_worst,elev_gain_day,elev_loss_day,strength_min_day,mobility_min_day,rpe_max_day,effort_above_typical_aerobic,effort_above_typical_strength,effort_above_anchor_aerobic,n_with_rpe,n_with_notes,elev_density_day,z3_7d_sum,z3_7d_nobs,work_7d_sum,work_7d_nobs,finish_strong_7d_count,load_3d,load_3d_nobs,elev_loss_7d_sum
2025-08-18,2.0,108.1,0.0,1.0,1.0,37.0,0.0,0.0,0.0,,,0.0,,,,45.2,62.9,,0.0,0.0,0.0,0.0,0.0,,3.1,4,89.8,4,0.0,31.0,1,1476.0
2025-08-19,1.0,55.5,0.0,1.0,0.0,13.0,0.0,0.0,0.0,,,0.0,,,,55.5,0.0,,0.0,0.0,0.0,0.0,0.0,,3.1,5,89.8,5,0.0,68.0,2,1476.0
2025-08-20,1.0,46.7,1.0,0.0,0.0,26.0,0.0,0.0,0.0,138.0,133.0,0.0,-14.8,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.2,5,34.9,5,0.0,50.0,2,502.0
2025-08-21,1.0,124.3,1.0,0.0,0.0,62.0,8.6,1.0,0.8,158.0,151.0,1.0,-1.2,364.0,361.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,16.1,0.0,5,0.0,5,0.0,76.0,3,0.0
2025-08-22,2.0,197.3,1.0,1.0,0.0,80.0,0.0,0.0,0.0,151.0,139.0,0.0,13.3,208.0,214.0,57.6,0.0,,0.0,0.0,0.0,0.0,0.0,7.9,0.8,5,8.6,5,1.0,101.0,3,361.0
2025-08-23,1.0,96.2,1.0,0.0,0.0,79.0,17.8,4.0,3.3,165.0,160.0,0.0,8.7,334.0,332.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,62.0,0.8,6,8.6,6,1.0,168.0,3,575.0
2025-08-25,1.0,102.3,0.0,1.0,0.0,22.0,0.0,0.0,0.0,,,0.0,,,,102.3,0.0,,0.0,0.0,0.0,0.0,0.0,,4.1,6,26.4,6,1.0,159.0,2,907.0
2025-08-26,1.0,150.0,1.0,0.0,0.0,73.0,0.0,0.0,4.1,169.0,145.0,0.0,-11.9,382.0,376.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.9,4.1,6,26.4,6,1.0,101.0,2,907.0
2025-08-27,1.0,85.2,1.0,0.0,0.0,60.0,12.9,2.0,0.0,151.0,147.0,1.0,2.7,96.0,94.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.5,8.2,6,26.4,6,1.0,95.0,2,1283.0
2025-08-28,1.0,235.8,1.0,0.0,0.0,113.0,10.3,3.0,0.8,161.0,143.0,0.0,-28.2,792.0,792.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.7,8.2,6,39.3,6,2.0,155.0,3,1377.0
2025-08-29,1.0,138.3,1.0,0.0,0.0,91.0,4.6,1.0,0.0,155.0,143.0,0.0,-12.9,326.0,326.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,35.7,8.2,6,41.0,6,1.0,246.0,3,1808.0
2025-08-30,2.0,341.7,1.0,0.0,0.0,183.0,27.5,4.0,10.2,168.0,154.0,1.0,-10.8,1443.0,1443.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,29.4,8.2,6,45.6,6,1.0,264.0,3,1920.0
2025-08-31,1.0,38.4,0.0,1.0,0.0,4.0,0.0,0.0,0.0,,,0.0,,,,38.4,0.0,,0.0,0.0,0.0,0.0,0.0,,15.1,6,55.3,6,2.0,387.0,3,3031.0
2025-09-01,1.0,104.3,1.0,0.0,0.0,106.0,49.0,7.0,20.4,169.0,165.0,0.0,-13.7,648.0,664.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,182.5,15.1,7,55.3,7,2.0,278.0,3,3031.0
2025-09-02,1.0,126.8,1.0,0.0,0.0,86.0,49.7,6.0,0.0,156.0,151.0,0.0,-16.0,814.0,809.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,44.0,35.5,7,104.3,7,2.0,293.0,3,3695.0
2025-09-03,1.0,96.0,1.0,0.0,0.0,86.0,44.8,7.0,4.5,166.0,161.0,0.0,-21.6,568.0,582.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,172.2,31.4,7,154.0,7,2.0,196.0,3,4128.0
2025-09-04,1.0,83.8,0.0,1.0,0.0,19.0,0.0,0.0,0.0,,,0.0,,,,83.8,0.0,,0.0,0.0,0.0,0.0,0.0,,35.9,7,185.9,7,1.0,278.0,3,4616.0
2025-09-05,1.0,148.6,1.0,0.0,0.0,99.0,42.5,4.0,2.2,160.0,154.0,0.0,-32.1,912.0,894.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,43.3,35.1,7,175.6,7,1.0,191.0,3,3824.0
2025-09-06,1.0,80.3,1.0,0.0,0.0,59.0,23.5,5.0,1.5,163.0,159.0,0.0,0.7,480.0,460.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,186.9,37.3,7,213.5,7,1.0,204.0,3,4392.0
2025-09-07,1.0,196.5,1.0,0.0,0.0,92.0,0.0,0.0,0.0,146.0,137.0,0.0,2.6,169.0,150.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.1,28.6,7,209.5,7,0.0,177.0,3,3409.0
2025-09-08,1.0,70.2,0.0,1.0,0.0,12.0,0.0,0.0,0.0,,,0.0,,,,70.2,0.0,,0.0,0.0,0.0,0.0,0.0,,28.6,7,209.5,7,0.0,250.0,3,3559.0
2025-09-09,1.0,130.5,1.0,0.0,0.0,102.0,48.4,9.0,0.3,162.0,158.0,0.0,-2.7,894.0,878.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,175.8,8.2,7,160.5,7,0.0,163.0,3,2895.0
2025-09-10,1.0,101.1,1.0,0.0,0.0,90.0,34.2,6.0,7.9,167.0,163.8,0.0,-5.5,648.0,668.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,139.6,8.5,7,159.2,7,0.0,206.0,3,2964.0
2025-09-11,1.0,183.4,1.0,0.0,0.0,88.0,7.6,2.0,0.0,149.0,141.0,0.0,-1.6,173.0,168.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,11.9,7,148.6,7,0.0,204.0,3,3050.0
2025-09-12,1.0,82.0,1.0,0.0,0.0,68.0,23.9,3.0,15.9,172.0,169.0,0.0,53.0,561.0,584.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,116.2,11.9,7,156.2,7,0.0,280.0,3,3218.0
2025-09-14,1.0,136.6,1.0,0.0,0.0,132.0,63.5,7.0,18.6,169.0,165.0,0.0,-4.8,1122.0,1123.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,232.6,24.1,6,114.1,6,0.0,156.0,2,2448.0
2025-09-16,1.0,63.2,1.0,0.0,0.0,38.0,0.0,0.0,0.0,147.0,136.0,0.0,0.2,,,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,,42.7,5,177.6,5,0.0,132.0,1,3421.0
2025-09-20,1.0,573.1,1.0,0.0,0.0,192.0,0.0,0.0,0.0,151.0,136.0,0.0,-18.1,1352.0,1605.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,109.2,18.6,2,63.5,2,0.0,,0,1123.0
2025-09-21,1.0,225.1,1.0,0.0,0.0,82.0,0.0,0.0,0.0,142.0,130.0,1.0,31.7,1141.0,270.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,125.5,18.6,3,63.5,3,0.0,192.0,1,2728.0
2025-09-22,1.0,642.2,1.0,0.0,0.0,217.0,0.0,0.0,0.0,153.0,133.0,0.0,5.4,1633.0,2018.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,153.8,0.0,3,0.0,3,1.0,274.0,2,1875.0
2025-09-23,1.0,615.3,1.0,0.0,0.0,184.0,0.0,0.0,0.0,147.0,130.0,0.0,-0.1,1566.0,1193.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,140.1,0.0,4,0.0,4,1.0,491.0,3,3893.0
2025-09-24,1.0,385.4,1.0,0.0,0.0,60.0,0.0,0.0,0.0,132.0,112.0,0.0,-11.5,468.0,1381.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,90.5,0.0,4,0.0,4,1.0,483.0,3,5086.0
2025-09-26,2.0,108.5,1.0,1.0,0.0,36.0,0.0,0.0,0.0,132.0,123.8,0.0,-4.7,,,48.3,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,0.0,5,1.0,244.0,2,6467.0
2025-09-27,1.0,70.5,1.0,0.0,0.0,60.0,24.9,1.0,7.5,170.0,168.0,1.0,24.0,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,6,0.0,6,1.0,96.0,2,6467.0
2025-09-28,1.0,166.2,1.0,0.0,0.0,86.0,9.5,1.0,0.0,151.0,141.0,0.0,-7.2,876.0,858.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,35.6,7.5,6,24.9,6,2.0,96.0,2,4862.0
2025-09-29,1.0,73.3,1.0,0.0,0.0,47.0,0.0,0.0,0.0,146.0,135.0,0.0,3.7,259.0,258.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,51.6,7.5,6,34.4,6,1.0,182.0,3,5450.0
2025-09-30,4.0,163.7,1.0,1.0,0.0,60.0,7.4,1.0,0.2,156.0,140.0,1.0,8.3,,,101.5,0.0,,1.0,0.0,1.0,0.0,0.0,,7.5,6,34.4,6,1.0,193.0,3,3690.0
2025-10-01,1.0,122.0,1.0,0.0,0.0,88.0,37.7,5.0,9.3,163.0,158.0,0.0,-19.2,824.0,806.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,44.2,7.7,6,41.8,6,2.0,193.0,3,2497.0
2025-10-02,1.0,103.3,1.0,0.0,0.0,90.0,42.3,6.0,9.5,172.0,166.0,0.0,-4.5,694.0,693.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,172.9,17.0,6,79.5,6,2.0,195.0,3,1922.0
2025-10-03,3.0,146.9,1.0,1.0,0.0,56.0,5.5,1.0,0.0,146.0,140.0,1.0,23.7,,,94.7,0.0,,1.0,0.0,1.0,0.0,0.0,,26.5,7,121.8,7,2.0,238.0,3,2615.0
2025-10-04,1.0,131.2,1.0,0.0,0.0,74.0,3.3,1.0,0.0,152.0,142.0,0.0,5.2,217.0,217.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,8.3,26.5,7,127.3,7,3.0,234.0,3,2615.0
2025-10-05,1.0,115.2,1.0,0.0,0.0,76.0,9.8,2.0,0.1,162.0,152.0,0.0,-0.3,436.0,435.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,68.6,19.0,7,105.7,7,2.0,220.0,3,2832.0
2025-10-06,2.0,111.8,1.0,1.0,0.0,47.0,0.0,0.0,0.0,146.0,138.0,1.0,,,,51.8,0.0,,0.0,0.0,0.0,0.0,0.0,,19.1,7,106.0,7,2.0,206.0,3,2409.0
2025-10-07,1.0,94.2,1.0,0.0,0.0,100.0,76.1,1.0,1.5,165.0,160.0,0.0,12.3,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,19.1,7,106.0,7,3.0,197.0,3,2151.0
2025-10-08,1.0,142.2,1.0,0.0,0.0,71.0,0.0,0.0,0.0,144.0,135.0,0.0,3.9,133.0,93.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.2,20.4,7,174.7,7,2.0,223.0,3,2151.0
2025-10-09,3.0,138.5,1.0,1.0,0.0,51.0,0.0,0.0,0.5,156.0,144.0,1.0,5.2,,,92.6,0.0,,0.0,0.0,1.0,0.0,0.0,,11.1,7,137.0,7,2.0,218.0,3,1438.0
2025-10-10,1.0,147.7,1.0,0.0,0.0,82.0,18.9,4.0,0.0,152.0,147.0,0.0,-6.9,876.0,876.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,43.2,2.1,7,94.7,7,3.0,222.0,3,745.0
2025-10-11,1.0,135.0,1.0,0.0,0.0,100.0,9.1,2.0,0.0,153.0,145.0,0.0,-6.7,295.0,267.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,30.1,2.1,7,108.1,7,2.0,204.0,3,1621.0
2025-10-13,3.0,139.2,1.0,1.0,0.0,43.0,0.0,0.0,0.0,135.0,127.0,0.0,0.4,,,93.4,0.0,,0.0,0.0,1.0,0.0,0.0,,2.0,6,104.1,6,2.0,182.0,2,1236.0
2025-10-14,1.0,130.2,1.0,0.0,0.0,106.0,46.2,4.0,0.0,157.0,153.0,0.0,-4.9,846.0,854.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,108.2,2.0,6,104.1,6,1.0,143.0,2,1236.0
2025-10-15,1.0,131.8,1.0,0.0,0.0,82.0,19.5,2.0,0.0,147.0,143.0,0.0,-9.8,877.0,864.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,47.3,0.5,6,74.2,6,1.0,149.0,2,2090.0
2025-10-16,2.0,121.7,1.0,1.0,0.0,45.0,0.0,0.0,0.0,133.0,128.0,0.0,10.6,,,61.1,0.0,,0.0,0.0,1.0,0.0,0.0,,0.5,6,93.7,6,1.0,231.0,3,2861.0
2025-10-17,1.0,131.4,1.0,0.0,0.0,115.0,41.9,4.0,0.2,164.0,154.0,0.0,15.4,1043.0,1038.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,115.6,0.0,6,93.7,6,0.0,233.0,3,2861.0
2025-10-19,1.0,169.1,1.0,0.0,0.0,108.0,24.5,3.0,0.2,157.0,151.0,0.0,-5.6,432.0,404.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,13.1,0.2,5,107.6,5,0.0,160.0,2,2756.0
2025-10-20,1.0,101.5,0.0,1.0,0.0,28.0,0.0,0.0,0.0,,,0.0,,,,101.5,0.0,,0.0,0.0,0.0,0.0,0.0,,0.4,6,132.1,6,0.0,223.0,2,3160.0
2025-10-21,1.0,95.0,1.0,0.0,0.0,75.0,14.7,3.0,0.0,146.0,144.0,0.0,4.4,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.4,6,132.1,6,0.0,136.0,2,3160.0
2025-10-22,1.0,102.0,1.0,0.0,0.0,64.0,36.5,4.0,0.0,153.0,147.0,0.0,-33.2,648.0,624.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,49.5,0.4,6,100.6,6,0.0,211.0,3,2306.0
2025-10-23,2.0,101.0,1.0,1.0,0.0,42.0,0.0,0.0,0.0,142.0,132.0,0.0,1.6,,,39.3,0.0,,0.0,0.0,1.0,0.0,0.0,,0.4,6,117.6,6,0.0,167.0,3,2066.0
2025-10-24,1.0,67.3,1.0,0.0,0.0,36.0,0.0,0.0,0.0,136.0,131.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.4,6,117.6,6,0.0,181.0,3,2066.0
2025-10-26,1.0,70.7,1.0,0.0,0.0,54.0,13.9,2.0,0.0,149.0,146.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.2,6,75.7,6,0.0,78.0,2,1028.0
2025-10-27,1.0,125.3,1.0,0.0,0.0,97.0,0.0,0.0,0.0,154.0,143.0,0.0,-2.9,1012.0,1015.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,115.2,0.0,6,65.1,6,0.0,90.0,2,624.0
2025-10-28,1.0,80.8,0.0,1.0,0.0,14.0,0.0,0.0,0.0,,,0.0,,,,80.8,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,65.1,6,0.0,151.0,2,1639.0
2025-10-29,1.0,90.5,0.0,0.0,1.0,47.0,0.0,0.0,0.0,,,0.0,,,,0.0,90.5,,0.0,0.0,0.0,0.0,0.0,,0.0,6,50.4,6,0.0,165.0,3,1639.0
2025-10-30,1.0,56.7,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,,,,56.7,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,13.9,6,0.0,158.0,3,1015.0
2025-10-31,1.0,99.0,1.0,0.0,0.0,66.0,33.2,4.0,0.0,153.0,147.0,0.0,-14.8,645.0,650.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,46.2,0.0,6,13.9,6,0.0,69.0,3,1015.0
2025-11-02,1.0,114.6,1.0,0.0,0.0,96.0,18.1,4.0,0.8,163.0,156.0,0.0,28.8,388.0,400.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,51.5,0.0,6,47.1,6,0.0,74.0,2,1665.0
2025-11-03,1.0,68.5,1.0,0.0,0.0,52.0,4.2,1.0,0.0,161.0,154.0,0.0,11.4,342.0,340.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,78.3,0.8,6,51.3,6,0.0,162.0,2,2065.0
2025-11-04,1.0,80.5,0.0,1.0,0.0,16.0,0.0,0.0,0.0,,,0.0,,,,80.5,0.0,,0.0,0.0,0.0,0.0,0.0,,0.8,6,55.5,6,0.0,148.0,2,1390.0
2025-11-05,1.0,57.2,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,,,,57.2,0.0,,0.0,0.0,0.0,0.0,0.0,,0.8,6,55.5,6,0.0,164.0,3,1390.0
2025-11-06,1.0,45.0,1.0,0.0,0.0,28.0,18.7,3.0,1.4,160.0,148.0,0.0,-10.4,,,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,,0.8,6,55.5,6,0.0,79.0,3,1390.0
2025-11-07,1.0,155.4,1.0,0.0,0.0,123.0,54.1,5.0,21.1,172.0,167.0,0.0,-8.5,850.0,866.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,41.0,2.2,6,74.2,6,0.0,55.0,3,1390.0
2025-11-08,1.0,35.0,1.0,0.0,0.0,41.0,12.8,1.0,12.0,182.0,182.0,0.0,41.4,,,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,,23.3,6,95.1,6,0.0,162.0,3,1606.0
2025-11-09,1.0,178.8,1.0,0.0,0.0,131.0,58.8,8.0,0.6,157.0,151.0,0.0,-43.0,917.0,881.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,32.4,35.3,7,107.9,7,0.0,192.0,3,1606.0
2025-11-10,1.0,87.2,0.0,1.0,0.0,24.0,0.0,0.0,0.0,,,0.0,,,,87.2,0.0,,0.0,0.0,0.0,1.0,0.0,,35.1,7,148.6,7,0.0,295.0,3,2087.0
2025-11-11,1.0,75.4,1.0,0.0,0.0,81.0,28.7,5.0,18.1,178.0,175.0,0.0,-12.3,567.0,552.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,150.2,35.1,7,144.4,7,0.0,196.0,3,1747.0
2025-11-12,1.0,142.1,1.0,0.0,0.0,80.0,0.0,0.0,0.0,144.0,135.0,0.0,-1.6,499.0,499.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,55.6,53.2,7,173.1,7,0.0,236.0,3,2299.0
2025-11-13,1.0,67.5,1.0,0.0,0.0,53.0,32.9,2.0,2.4,160.0,156.0,0.0,-18.3,491.0,497.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,49.3,53.2,7,173.1,7,0.0,185.0,3,2798.0
2025-11-14,1.0,93.4,0.0,1.0,0.0,27.0,0.0,0.0,0.0,,,0.0,,,,93.4,0.0,,0.0,0.0,0.0,1.0,0.0,,54.2,7,187.3,7,0.0,214.0,3,3295.0
2025-11-15,1.0,180.6,1.0,0.0,0.0,127.0,40.5,3.0,2.6,165.0,154.0,0.0,-26.0,892.0,861.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,28.8,33.1,7,133.2,7,0.0,160.0,3,2429.0
2025-11-16,1.0,91.9,1.0,0.0,0.0,70.0,14.0,2.0,3.7,170.0,159.0,0.0,11.9,349.0,347.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,59.6,23.7,7,160.9,7,0.0,207.0,3,3290.0
2025-11-17,2.0,68.7,1.0,1.0,0.0,23.0,0.0,0.0,0.0,138.0,132.0,0.0,17.2,,,30.7,0.0,4.0,0.0,0.0,0.0,2.0,0.0,,26.8,7,116.1,7,0.0,224.0,3,2756.0
2025-11-18,2.0,113.5,1.0,1.0,0.0,80.0,21.3,4.0,11.6,179.0,173.0,1.0,11.6,,,55.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,,26.8,7,116.1,7,0.0,220.0,3,2756.0
2025-11-19,1.0,97.7,1.0,0.0,0.0,72.0,50.7,3.0,0.1,157.0,153.0,0.0,-35.5,685.0,686.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,50.6,20.3,7,108.7,7,1.0,173.0,3,2204.0
2025-11-20,1.0,80.1,1.0,0.0,0.0,54.0,0.0,0.0,0.0,144.0,138.0,0.0,,,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,20.4,7,159.4,7,1.0,175.0,3,2391.0
