Fecha,n_sessions,total_duration_min,has_aerobic,has_strength,has_mobility,load_day,work_total_min_day,work_n_blocks_day,z3_min_day,hr_max_day,hr_p95_max_day,late_intensity_day,cardiac_drift_worst,elev_gain_day,elev_loss_day,strength_min_day,mobility_min_day,rpe_max_day,effort_above_typical_aerobic,effort_above_typical_strength,effort_above_anchor_aerobic,n_with_rpe,n_with_notes,elev_density_day,z3_7d_sum,z3_7d_nobs,work_7d_sum,work_7d_nobs,finish_strong_7d_count,load_3d,load_3d_nobs,elev_loss_7d_sum
2025-11-21,2.0,103.4,0.0,1.0,0.0,23.0,0.0,0.0,0.0,,,0.0,,,,103.4,0.0,,0.0,0.0,0.0,2.0,0.0,,18.0,7,126.5,7,1.0,206.0,3,1894.0
2025-11-22,1.0,140.7,1.0,0.0,0.0,101.0,27.4,2.0,0.0,154.0,151.0,1.0,4.1,166.0,172.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,16.9,18.0,7,126.5,7,1.0,149.0,3,1894.0
2025-11-23,1.0,184.0,1.0,0.0,0.0,108.0,25.7,2.0,1.2,159.0,151.0,0.0,-32.2,658.0,655.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,21.8,15.4,7,113.4,7,2.0,178.0,3,1205.0
2025-11-24,1.0,63.5,1.0,0.0,0.0,39.0,0.0,0.0,0.0,145.0,136.0,0.0,4.4,112.0,112.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,24.2,12.9,7,125.1,7,2.0,232.0,3,1513.0
2025-11-25,2.0,88.4,1.0,1.0,0.0,66.0,24.4,5.0,14.9,168.0,166.0,0.0,4.6,,,27.3,0.0,5.0,0.0,0.0,1.0,2.0,0.0,,12.9,7,125.1,7,2.0,248.0,3,1625.0
2025-11-26,1.0,61.9,1.0,0.0,0.0,24.0,0.0,0.0,0.0,128.0,122.0,1.0,,,,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,,16.2,7,128.2,7,1.0,213.0,3,1625.0
2025-11-27,2.0,81.3,1.0,1.0,0.0,65.0,19.0,1.0,3.2,168.0,162.0,0.0,9.7,,,19.5,0.0,6.0,0.0,0.0,1.0,2.0,0.0,,16.1,7,77.5,7,2.0,129.0,3,939.0
2025-11-28,3.0,132.2,1.0,1.0,0.0,47.0,0.0,0.0,0.9,160.0,132.0,0.0,-0.1,,,77.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,,19.3,7,96.5,7,2.0,155.0,3,939.0
2025-11-29,1.0,150.3,1.0,0.0,0.0,80.0,4.0,1.0,0.0,150.0,139.0,0.0,-16.4,212.0,221.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,20.2,7,96.5,7,2.0,136.0,3,939.0
2025-11-30,1.0,78.5,1.0,0.0,0.0,49.0,0.0,0.0,0.0,141.0,136.0,0.0,3.8,232.0,232.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,37.8,20.2,7,73.1,7,1.0,192.0,3,988.0
2025-12-01,2.0,82.9,1.0,1.0,0.0,34.0,0.0,0.0,0.0,146.0,131.0,0.0,-1.4,,,22.9,0.0,4.0,0.0,0.0,1.0,2.0,0.0,,19.0,7,47.4,7,1.0,176.0,3,565.0
2025-12-02,2.0,118.4,1.0,1.0,0.0,41.0,0.0,0.0,0.0,138.0,127.0,0.0,7.2,,,58.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,,19.0,7,47.4,7,1.0,163.0,3,453.0
2025-12-03,1.0,38.7,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,,,,38.7,0.0,,0.0,0.0,0.0,1.0,0.0,,4.1,7,23.0,7,1.0,124.0,3,453.0
2025-12-04,1.0,73.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,137.0,133.0,0.0,,,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,4.1,7,23.0,7,0.0,81.0,3,453.0
2025-12-05,1.0,85.8,0.0,1.0,0.0,18.0,0.0,0.0,0.0,,,0.0,,,,85.8,0.0,,0.0,0.0,0.0,1.0,0.0,,0.9,7,4.0,7,0.0,86.0,3,453.0
2025-12-06,1.0,148.8,1.0,0.0,0.0,83.0,6.7,2.0,0.0,155.0,142.0,0.0,25.5,168.0,196.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,6.6,0.0,7,4.0,7,0.0,63.0,3,453.0
2025-12-07,1.0,147.3,1.0,0.0,0.0,69.0,0.0,0.0,0.0,154.0,137.0,0.0,13.7,120.0,128.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.5,0.0,7,6.7,7,0.0,140.0,3,428.0
2025-12-08,1.0,65.1,1.0,0.0,0.0,47.0,0.0,0.0,0.0,148.0,143.0,0.0,6.9,196.0,202.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,39.6,0.0,7,6.7,7,0.0,170.0,3,324.0
2025-12-09,1.0,74.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,,,0.0,,,,74.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,7,6.7,7,0.0,199.0,3,526.0
2025-12-10,2.0,62.9,1.0,0.0,0.0,32.0,0.0,0.0,0.0,140.0,130.0,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,,0.0,7,6.7,7,0.0,134.0,3,526.0
2025-12-11,2.0,100.3,1.0,1.0,0.0,58.0,20.6,3.0,0.0,161.0,158.0,1.0,11.5,,,34.4,0.0,5.0,0.0,0.0,1.0,2.0,0.0,,0.0,7,6.7,7,0.0,97.0,3,526.0
2025-12-13,1.0,91.3,0.0,1.0,0.0,22.0,0.0,0.0,0.0,,,0.0,,,,91.3,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,6,27.3,6,1.0,90.0,2,526.0
2025-12-15,1.0,64.2,1.0,0.0,0.0,45.0,0.0,0.0,0.0,151.0,145.0,0.0,-13.3,375.0,371.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,92.9,0.0,5,20.6,5,1.0,22.0,1,202.0
2025-12-16,2.0,107.0,1.0,1.0,0.0,42.0,0.0,0.0,0.0,135.0,133.0,0.0,5.8,,,51.1,0.0,4.0,0.0,0.0,0.0,2.0,0.0,,0.0,5,20.6,5,1.0,67.0,2,371.0
2025-12-17,1.0,131.4,1.0,0.0,0.0,75.0,14.4,3.0,0.0,147.0,141.0,0.0,-30.7,766.0,748.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,46.3,0.0,5,20.6,5,1.0,87.0,2,371.0
2025-12-18,1.0,65.5,0.0,1.0,0.0,15.0,0.0,0.0,0.0,,,0.0,,,,65.5,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,5,35.0,5,1.0,162.0,3,1119.0
2025-12-19,2.0,177.9,1.0,1.0,0.0,64.0,18.2,4.0,0.0,146.0,142.0,0.0,-34.8,619.0,596.0,74.4,0.0,4.0,0.0,0.0,0.0,2.0,0.0,45.4,0.0,5,14.4,5,0.0,132.0,3,1119.0
2025-12-20,1.0,67.8,1.0,0.0,0.0,48.0,0.0,0.0,0.0,151.0,143.0,0.0,3.3,,,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,,0.0,6,32.6,6,0.0,154.0,3,1715.0
2025-12-21,1.0,98.8,1.0,0.0,0.0,51.0,3.1,1.0,0.0,149.0,141.0,0.0,-4.3,163.0,141.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,8.1,0.0,6,32.6,6,0.0,127.0,3,1715.0
2025-12-22,1.0,117.1,0.0,1.0,0.0,16.0,0.0,0.0,0.0,,,0.0,,,,117.1,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,7,35.7,7,0.0,163.0,3,1856.0
2025-12-24,1.0,63.2,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,,0.0,,,,63.2,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,6,35.7,6,0.0,67.0,2,1485.0
2025-12-28,1.0,101.2,1.0,0.0,0.0,64.0,0.0,0.0,0.0,145.0,137.0,0.0,1.5,156.0,204.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,3,3.1,3,0.0,,0,141.0
2025-12-30,1.0,210.9,1.0,0.0,0.0,146.0,54.9,6.0,0.6,162.0,150.0,0.0,-0.2,486.0,499.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,13.5,0.0,2,0.0,2,0.0,64.0,1,204.0
2025-12-31,1.0,118.0,1.0,0.0,0.0,75.0,4.0,1.0,0.0,154.0,145.0,0.0,-5.9,718.0,733.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,132.1,0.6,3,54.9,3,0.0,210.0,2,703.0
2026-01-08,1.0,52.3,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,,,,52.3,0.0,,0.0,0.0,0.0,1.0,0.0,,,0,,0,,,0,
2026-01-09,1.0,35.6,1.0,0.0,0.0,17.0,0.0,0.0,0.0,130.0,126.0,0.0,,,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,0.0,1,0.0,1,0.0,6.0,1,0.0
2026-01-11,1.0,31.1,1.0,0.0,0.0,22.0,0.0,0.0,0.0,148.0,144.0,0.0,3.2,112.0,109.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,49.3,0.0,2,0.0,2,0.0,23.0,2,0.0
2026-01-12,1.0,60.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,,,0.0,,,,60.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,3,0.0,3,0.0,39.0,2,109.0
2026-01-13,2.0,97.8,1.0,1.0,0.0,27.0,0.0,0.0,0.0,131.0,128.0,0.0,,,,56.4,0.0,5.0,1.0,0.0,0.0,2.0,0.0,,0.0,4,0.0,4,0.0,26.0,2,109.0
2026-01-14,2.0,133.2,1.0,1.0,0.0,53.0,0.0,0.0,0.0,147.0,141.0,0.0,-31.8,428.0,430.0,54.8,0.0,4.0,0.0,0.0,0.0,2.0,0.0,152.7,0.0,5,0.0,5,0.0,53.0,3,109.0
2026-01-15,1.0,67.6,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,,,,67.6,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,0.0,6,0.0,84.0,3,539.0
2026-01-16,1.0,91.2,0.0,1.0,0.0,18.0,0.0,0.0,0.0,,,0.0,,,,91.2,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,0.0,6,0.0,91.0,3,539.0
2026-01-18,1.0,45.5,1.0,0.0,0.0,30.0,3.1,1.0,0.0,160.0,150.0,0.0,,,,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,,0.0,6,0.0,6,0.0,29.0,2,539.0
2026-01-19,2.0,71.5,1.0,0.0,0.0,57.0,28.2,3.0,0.0,158.0,155.0,1.0,,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.0,6,3.1,6,0.0,48.0,2,430.0
2026-01-20,2.0,139.7,1.0,1.0,0.0,62.0,24.3,3.0,0.0,151.0,148.0,0.0,13.3,,,79.7,0.0,5.0,0.0,0.0,1.0,1.0,0.0,,0.0,6,31.3,6,1.0,87.0,2,430.0
2026-01-22,2.0,153.8,1.0,1.0,0.0,83.0,23.7,3.0,0.8,166.0,156.0,0.0,-0.9,438.0,454.0,83.7,0.0,5.0,0.0,0.0,1.0,2.0,1.0,138.5,0.0,5,55.6,5,1.0,119.0,2,0.0
2026-01-23,1.0,45.5,1.0,0.0,0.0,28.0,0.0,0.0,0.0,141.0,136.0,1.0,,,,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,,0.8,5,79.3,5,1.0,145.0,2,454.0
2026-01-24,1.0,105.7,0.0,1.0,0.0,22.0,0.0,0.0,0.0,,,0.0,,,,105.7,0.0,,0.0,0.0,0.0,0.0,0.0,,0.8,5,79.3,5,2.0,111.0,2,454.0
2026-01-25,1.0,138.6,1.0,0.0,0.0,87.0,21.7,4.0,2.0,166.0,149.0,1.0,37.0,620.0,151.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,15.8,0.8,6,79.3,6,2.0,133.0,3,454.0
2026-01-26,1.0,77.8,1.0,0.0,0.0,63.0,26.1,5.0,0.0,159.0,156.0,0.0,-5.4,460.0,478.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,132.1,2.8,6,97.9,6,3.0,137.0,3,605.0
2026-01-27,2.0,112.8,1.0,1.0,0.0,39.0,0.0,0.0,0.0,140.0,132.0,0.0,-2.9,,,52.4,0.0,4.0,0.0,0.0,1.0,1.0,0.0,,2.8,6,95.8,6,2.0,172.0,3,1083.0
2026-01-28,2.0,144.7,1.0,1.0,0.0,69.0,0.0,0.0,0.0,146.0,142.0,0.0,14.1,,,68.7,0.0,5.0,0.0,0.0,1.0,1.0,1.0,,2.8,6,71.5,6,2.0,189.0,3,1083.0
2026-01-29,2.0,161.1,1.0,1.0,0.0,66.0,0.0,0.0,0.0,149.0,131.0,0.0,-0.9,133.0,119.0,33.6,0.0,4.0,0.0,0.0,0.0,1.0,1.0,5.8,2.8,7,71.5,7,2.0,171.0,3,1083.0
2026-01-30,2.0,122.2,1.0,1.0,0.0,63.0,0.0,0.0,0.0,146.0,134.0,0.0,4.4,186.0,187.0,58.7,0.0,4.0,0.0,0.0,0.0,1.0,0.0,45.9,2.0,7,47.8,7,2.0,174.0,3,748.0
2026-02-01,1.0,60.0,1.0,0.0,0.0,50.0,16.9,4.0,10.7,169.0,166.0,0.0,,,,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,,2.0,6,47.8,6,1.0,129.0,2,935.0
2026-02-02,2.0,141.9,1.0,0.0,1.0,84.0,37.7,2.0,0.0,153.0,151.0,1.0,,,,0.0,67.7,5.0,1.0,0.0,0.0,2.0,0.0,,10.7,6,43.0,6,0.0,113.0,2,784.0
2026-02-03,2.0,179.2,1.0,1.0,0.0,71.0,0.0,0.0,0.0,146.0,133.0,0.0,8.3,188.0,246.0,51.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,10.7,6,54.6,6,1.0,134.0,2,306.0
2026-02-04,1.0,93.6,1.0,0.0,0.0,83.0,36.4,5.0,4.6,168.0,162.0,0.0,2.9,,,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,,10.7,6,54.6,6,1.0,205.0,3,552.0
2026-02-05,2.0,96.6,1.0,1.0,0.0,42.0,8.7,2.0,6.9,182.0,182.0,0.0,-13.8,,,55.3,0.0,5.0,0.0,0.0,1.0,1.0,0.0,,15.3,6,91.0,6,1.0,238.0,3,552.0
2026-02-06,2.0,186.2,1.0,1.0,0.0,85.0,4.0,1.0,0.0,145.0,136.0,0.0,0.6,142.0,183.0,63.6,0.0,4.0,0.0,0.0,1.0,1.0,0.0,7.4,22.2,6,99.7,6,1.0,196.0,3,433.0
2026-02-07,1.0,77.5,1.0,0.0,0.0,64.0,14.5,4.0,4.5,182.0,165.0,0.0,12.6,462.0,478.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,133.9,22.2,6,103.7,6,1.0,210.0,3,429.0
2026-02-08,1.0,149.2,1.0,0.0,0.0,53.0,0.0,0.0,0.0,133.0,125.0,0.0,19.0,196.0,222.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,26.7,7,118.2,7,1.0,191.0,3,907.0
2026-02-09,2.0,93.3,1.0,1.0,0.0,29.0,0.0,0.0,0.0,130.0,126.0,0.0,-5.5,,,61.4,0.0,4.0,0.0,0.0,1.0,1.0,0.0,,16.0,7,101.3,7,1.0,202.0,3,1129.0
2026-02-10,2.0,137.6,1.0,1.0,0.0,80.0,17.9,2.0,0.2,162.0,158.0,0.0,19.9,481.0,497.0,67.4,0.0,5.0,1.0,0.0,1.0,1.0,0.0,124.6,16.0,7,63.6,7,0.0,146.0,3,1129.0
2026-02-11,2.0,195.0,1.0,1.0,0.0,85.0,0.0,0.0,0.0,153.0,140.0,1.0,6.2,164.0,141.0,57.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,7.0,16.2,7,81.5,7,0.0,162.0,3,1380.0
2026-02-12,1.0,70.4,0.0,1.0,0.0,13.0,0.0,0.0,0.0,,,0.0,,,,70.4,0.0,,0.0,0.0,0.0,0.0,0.0,,11.6,7,45.1,7,1.0,194.0,3,1521.0
2026-02-13,1.0,60.3,1.0,0.0,0.0,48.0,24.2,4.0,0.0,152.0,150.0,0.0,12.6,,,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,,4.7,7,36.4,7,1.0,178.0,3,1521.0
2026-02-17,1.0,70.2,1.0,0.0,0.0,62.0,18.3,3.0,0.9,166.0,159.0,0.0,0.6,470.0,486.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,136.0,0.2,4,42.1,4,1.0,,0,638.0
2026-02-18,2.0,199.2,1.0,1.0,0.0,92.0,17.7,2.0,0.0,153.0,143.0,0.0,13.5,350.0,358.0,57.4,0.0,5.0,0.0,0.0,1.0,1.0,1.0,14.3,0.9,4,42.5,4,1.0,62.0,1,627.0
2026-02-19,2.0,117.3,1.0,1.0,0.0,66.0,15.7,4.0,0.4,164.0,152.0,0.0,-11.7,505.0,526.0,39.8,0.0,5.0,0.0,0.0,0.0,1.0,1.0,128.6,0.9,4,60.2,4,0.0,154.0,2,844.0
2026-02-20,1.0,49.2,0.0,1.0,0.0,10.0,0.0,0.0,0.0,,,0.0,,,,49.2,0.0,,0.0,0.0,0.0,0.0,0.0,,1.3,4,75.9,4,0.0,220.0,3,1370.0
2026-02-21,1.0,62.2,1.0,0.0,0.0,41.0,0.0,0.0,0.0,146.0,140.0,0.0,-3.3,218.0,216.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,51.5,1.3,4,51.7,4,0.0,168.0,3,1370.0
2026-02-22,1.0,62.7,1.0,0.0,0.0,58.0,20.1,2.0,3.3,170.0,162.0,1.0,13.0,212.0,210.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,46.7,1.3,5,51.7,5,0.0,117.0,3,1586.0
2026-02-24,2.0,165.7,1.0,1.0,0.0,90.0,56.4,4.0,1.0,158.0,154.0,0.0,-26.3,655.0,752.0,63.9,0.0,5.0,0.0,0.0,1.0,1.0,1.0,47.2,4.6,6,71.8,6,1.0,99.0,2,1796.0
2026-02-25,2.0,140.7,1.0,1.0,0.0,103.0,43.4,4.0,15.2,170.0,165.0,0.0,-3.7,542.0,550.0,60.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,133.0,4.7,6,109.9,6,1.0,148.0,2,2062.0
2026-02-26,1.0,58.7,1.0,0.0,0.0,28.0,0.0,0.0,0.0,132.0,,0.0,,,,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,,19.9,6,135.6,6,1.0,193.0,2,2254.0
2026-02-28,1.0,61.5,1.0,0.0,0.0,55.0,22.7,3.0,3.5,168.0,162.0,1.0,10.3,351.0,1172.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,174.9,19.5,5,119.9,5,1.0,131.0,2,1728.0
2026-03-01,1.0,67.7,1.0,0.0,0.0,58.0,19.8,4.0,0.4,163.0,158.0,0.0,3.5,381.0,364.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,88.9,23.0,5,142.6,5,2.0,83.0,2,2684.0
2026-03-02,1.0,51.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,,0.0,,,,51.5,0.0,,0.0,0.0,0.0,0.0,0.0,,20.1,5,142.3,5,1.0,113.0,2,2838.0
2026-03-04,2.0,161.4,1.0,1.0,0.0,100.0,55.7,4.0,0.5,157.0,152.0,0.0,-19.0,817.0,870.0,36.1,0.0,5.0,0.0,0.0,1.0,1.0,1.0,45.2,19.1,5,85.9,5,1.0,61.0,2,2086.0
2026-03-05,1.0,88.7,1.0,0.0,0.0,75.0,39.1,4.0,0.0,156.0,152.0,0.0,6.8,,,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,,4.4,5,98.2,5,1.0,103.0,2,2406.0
2026-03-06,1.0,24.9,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,24.9,0.0,,0.0,0.0,0.0,0.0,0.0,,4.4,5,137.3,5,1.0,175.0,2,2406.0
2026-03-07,1.0,100.3,1.0,0.0,0.0,86.0,28.4,5.0,4.2,177.0,160.0,0.0,10.6,381.0,378.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,62.1,4.4,6,137.3,6,1.0,177.0,3,2406.0
2026-03-08,1.0,99.3,1.0,0.0,0.0,78.0,22.2,4.0,0.7,166.0,154.0,0.0,-6.0,378.0,377.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,63.4,5.1,6,143.0,6,0.0,163.0,3,1612.0
2026-03-09,1.0,129.9,1.0,0.0,0.0,64.0,7.2,1.0,0.0,155.0,144.0,0.0,36.4,409.0,428.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,18.6,5.4,6,145.4,6,0.0,166.0,3,1625.0
2026-03-10,2.0,138.1,1.0,1.0,0.0,56.0,23.2,2.0,0.9,163.0,157.0,0.0,1.5,411.0,426.0,69.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,103.1,5.4,6,152.6,6,0.0,228.0,3,2053.0
